Date,open,high,low,close,adj_close,volume
2009-02-04,328.75,334.375,323.774994,326.875,271.790497,15866960
2009-02-05,332.25,332.25,317.787994,322.200012,267.903351,16426340
2009-02-06,325,337.5,323.899994,336.212006,279.554047,17364252
2009-02-09,338.75,349.75,335.25,347.424988,288.877411,17751108
2009-02-10,347.225006,353.524994,343.087006,350.487,291.423462,27187004
2009-02-11,341.25,347.325012,340.25,345.312012,287.120514,16821148
2009-02-12,344.674988,344.674988,336.325012,337.888,280.947632,12578160
2009-02-13,341.75,351,340.25,348.100006,289.43866,11618608
2009-02-16,346.112,349.263,327.774994,330.049988,274.43045,18376752
2009-02-17,325.287994,326.75,314.549988,316.825012,263.434113,15315008
2009-02-18,316.75,329.450012,310,323.787994,269.223724,18296752
2009-02-19,322.5,327.25,320.524994,323.437988,268.932709,12017532
2009-02-20,314.013,320.75,310.388,313.350006,260.544708,14710180
2009-02-24,308.75,315.899994,300.337006,313.312012,260.513153,18280676
2009-02-25,316.25,321.5,315.638,316.638,263.278656,11819888
2009-02-26,314.5,324.25,312.825012,322.700012,268.319031,15358208
2009-02-27,322.350006,323.25,311.638,316.513,263.174683,19240644
2009-03-02,307.174988,315.924988,303.75,306.412994,254.776703,19751964
2009-03-03,307.5,312.987,293.75,299.212006,248.789215,20948104
2009-03-04,288.837006,304.424988,288.837006,302.774994,251.751801,23906800
2009-03-05,302,305,285.562012,287.450012,239.009369,28469796
2009-03-06,282.5,294.25,278.825012,292.475006,243.187561,18251636
2009-03-09,290.25,292,284.537994,288.337006,239.746933,13387324
2009-03-12,295.25,303.649994,289.5,300.5,249.860184,19459676
2009-03-13,307.475006,323.450012,306.5,321.062012,266.957123,16454240
2009-03-16,321.062012,333.5,317.75,331.899994,275.968658,18107532
2009-03-17,332.5,335.75,323.287994,325.049988,270.273071,19021944
2009-03-18,328.774994,340.5,328.774994,332.850006,276.758575,17475068
2009-03-19,334.5,338.462006,330.024994,336.424988,279.731201,17364676
2009-03-20,334.75,339.975006,330.5,334.799988,278.380005,20423760
2009-03-23,338.5,362.5,338.5,359.612,299.010712,19886352
2009-03-24,362.513,368.75,360,363.112,301.920898,27586964
2009-03-25,362.5,387.25,362.5,383.049988,318.498932,38270736
2009-03-26,387.424988,394.75,380.75,391.375,325.421082,32862004
2009-03-27,388.5,395.850006,383.75,387.187988,321.939667,26978552
2009-03-30,380.274994,383.75,373.75,379.112,315.224579,27484352
2009-03-31,383.75,387.987,378.75,381.187988,316.950745,22857932
2009-04-01,380.75,398.5,374.337006,395.312012,328.69458,19111420
2009-04-02,402.5,420,400.562012,415.337006,345.345062,21956584
2009-04-06,425,435.575012,411.399994,417.899994,347.476105,21036112
2009-04-08,409.987,434.75,401.25,431.287994,358.607971,36779864
2009-04-09,437.5,441.962006,426.312012,433.937988,360.811371,20775068
2009-04-13,439.987,447.25,430.75,443.388,368.668915,15219400
2009-04-15,437.5,459.924988,433.287994,457.513,380.413574,24188844
2009-04-16,452.774994,460,429.587006,433.75,360.65509,26479032
2009-04-17,437.524994,445.162994,425.587006,429.237,356.902649,25680984
2009-04-20,430,438.674988,422.075012,428.850006,356.580841,19720996
2009-04-21,423.75,433.412994,421.174988,426.524994,354.647644,20010512
2009-04-22,430,433.25,422.75,429.5,357.121277,17694240
2009-04-23,429.25,443.725006,424,440.924988,366.620941,16956048
2009-04-24,437.5,450.5,431.75,447.212006,371.848511,21900576
2009-04-27,447.75,451.75,440.25,446.388,371.16333,16790692
2009-04-28,445.25,448,432.75,434.287994,361.102448,16096916
2009-04-29,437.75,455,436.462006,451.562012,375.465393,17085636
2009-04-30,452.549988,452.549988,452.549988,452.549988,376.286896,0
2009-05-04,462.75,473.75,460.075012,471.774994,392.272156,17142044
2009-05-05,471.25,473.674988,459,470.912994,391.555389,19513952
2009-05-06,472.25,484.524994,465,470.375,391.108093,19527644
2009-05-07,462.5,481.225006,462.5,478.888,398.186554,14696492
2009-05-08,480,483,468.75,475.075012,395.016052,15941280
2009-05-11,479.75,482,462.524994,465.399994,386.971466,15030400
2009-05-12,462.487,493.850006,460.75,489.975006,407.405121,18342348
2009-05-13,493.062012,493.75,476.5,483.25,401.813416,20906468
2009-05-14,475.562012,481.875,470.049988,477.237,396.813721,16188264
2009-05-15,478.75,490,477.912994,487.674988,405.492737,12614108
2009-05-18,536.75,633.75,525.312012,591.888,492.143951,211280
2009-05-19,612.5,625,550,557.724976,463.737976,41895288
2009-05-20,550,563.174988,534.049988,538.112,447.430145,26987620
2009-05-21,536.25,544.25,525.638,528.862,439.738953,15909488
2009-05-22,524.950012,551.799988,522.75,546.437988,454.353088,17785484
2009-05-25,550,553.75,538.5,548.687988,456.223938,12416228
2009-05-26,545.025024,552.25,532.625,535.674988,445.4039,9936320
2009-05-27,543,551.25,538.112,546.588013,454.477905,20900372
2009-05-28,545,561.5,545,555.138,461.586975,17992252
2009-05-29,561.200012,576.924988,553.25,567.974976,472.260681,25586780
2009-06-01,582.5,582.5,564.036987,570.549988,474.401794,11909532
2009-06-02,575.025024,577.112,556.013,569.799988,473.778168,13196444
2009-06-03,565.325012,576.875,556.375,561.474976,466.856018,13752492
2009-06-04,556.200012,567.213013,540,565.437988,470.151184,15440948
2009-06-05,568.75,570.25,547.5,553.187988,459.965546,18710684
2009-06-08,551.75,565.450012,544,548.5,456.067566,15112048
2009-06-09,547,572.75,543.75,568.036987,472.312256,16615732
2009-06-10,572.75,584.974976,571.536987,580.049988,482.300781,15860932
2009-06-11,580,581.25,570.625,575.812012,478.777039,10165604
2009-06-12,577.5,594.75,576.312012,590.525024,491.010559,19666920
2009-06-15,589.924988,589.924988,541.325012,544.700012,452.907959,28563848
2009-06-16,537.5,546.224976,531.650024,535.838013,445.539429,20513072
2009-06-17,531.450012,544.5,509.087006,512.838013,426.415344,19679512
2009-06-18,514.5,518.125,497.524994,506.263,420.948303,24829620
2009-06-19,511.25,515.612,494.274994,510.375,424.367371,19406328
2009-06-22,511.924988,512.5,483.138,488.125,405.866913,18484616
2009-06-23,475,508.424988,475,503.825012,418.921173,23785980
2009-06-24,506.25,508.937988,493.013,500.587006,416.22876,18840976
2009-06-25,500.299988,506,485.612,489.524994,407.030975,21343356
2009-06-26,491.537994,509.25,490.737,507.299988,421.810547,15916260
2009-06-29,506.5,528.224976,501.187988,521.75,433.825439,14905444
2009-06-30,525,527.325012,502.649994,505.850006,420.604919,11925152
2009-07-01,507.475006,521.25,497,514.700012,427.963562,14872316
2009-07-02,545.75,545.75,498.837006,502.837006,418.09967,15400244
2009-07-03,500,508.774994,495,506.912994,421.48877,17330792
2009-07-06,512,513,465.263,473.287994,393.530212,23693940
2009-07-07,475.25,478.25,456.299988,463.862,385.692657,23341584
2009-07-08,463.862,472.5,449.325012,457.412994,380.330444,23084688
2009-07-09,458.75,468.725006,457.524994,463.350006,385.266968,14752004
2009-07-10,463.25,466.737,436.25,443.787994,369.001495,16804940
2009-07-13,437.424988,442.125,429.274994,437.737,363.970184,16597880
2009-07-14,443.5,456.25,441.5,453.513,377.087646,14796204
2009-07-15,462.5,472.5,451.638,469.075012,390.027222,12695972
2009-07-16,475.25,492.100006,470,483.850006,402.312317,22107384
2009-07-17,486.274994,491.5,481.325012,484.263,402.655701,13220248
2009-07-20,490,509.75,487.5,508.325012,422.662842,16473920
2009-07-21,522.174988,522.174988,501.837006,504.662994,419.617889,12333652
2009-07-22,506.25,514.400024,490.649994,493.924988,410.689514,12580612
2009-07-23,497.5,513.450012,496.75,510.388,424.378174,11860988
2009-07-24,512.5,516.849976,496.524994,504.212006,419.242981,16954072
2009-07-27,487.5,498.75,476.662994,485.162994,403.403992,24070576
2009-07-28,486.75,489.924988,471.399994,476.899994,396.533508,23025176
2009-07-29,475,484.5,467.75,482.600006,401.272949,19066100
2009-07-30,480,481.350006,472.25,475.075012,395.016052,12317436
2009-07-31,478.75,493.725006,477.812012,488.850006,406.469696,13967904
2009-08-03,492.225006,507.75,489.524994,504.25,419.274536,10951568
2009-08-04,508.25,513.25,500.625,509.937988,424.003998,15349512
2009-08-05,508.75,521,507.899994,519.099976,431.621979,15219004
2009-08-06,510.912994,531.25,506.587006,511.700012,425.469055,19668320
2009-08-07,509.125,516,497.549988,499.437988,415.273468,15999732
2009-08-10,507.612,508.687988,493.25,497.024994,413.267059,12052472
2009-08-11,498.25,512.013,494.75,500.100006,415.823914,12560228
2009-08-12,493.737,500,485.825012,497.674988,413.807556,13696128
2009-08-13,506.25,511.024994,499.25,506.075012,420.791992,12125948
2009-08-14,506.75,516,501.75,509.112,423.3172,13377708
2009-08-17,502.25,502.5,481.25,485.487,403.673401,13733396
2009-08-18,480.924988,489.049988,480.037994,485.299988,403.518005,11893044
2009-08-19,485,487.475006,467.75,471.462006,392.011932,13325680
2009-08-20,475,482.25,472.138,474.600006,394.621124,9408076
2009-08-21,472,483.75,466.899994,482.200012,400.940399,12043224
2009-08-24,490,495.225006,487.149994,493.575012,410.398468,10122068
2009-08-25,491.299988,508.25,488.888,506.412994,421.072998,13000464
2009-08-26,506.513,511.674988,502.812012,510.037994,424.087158,10054744
2009-08-27,508.5,514.75,505,510.587006,424.54364,11738368
2009-08-28,512.5,520,506.388,518.525024,431.143951,10001720
2009-08-31,516,516,498.75,501.274994,416.800873,14419320
2009-09-01,506.200012,510.5,491.350006,495.212006,411.759644,10392852
2009-09-02,492.25,499.475006,490,492.787994,409.74408,10903048
2009-09-03,495,496.799988,480.825012,482.700012,401.35611,12090464
2009-09-04,484.5,498.5,483.75,495.287994,411.822815,11594500
2009-09-07,496.25,502.237,494.125,500.712006,416.332764,10322000
2009-09-08,503.75,523.599976,501.337006,518.900024,431.45578,23799932
2009-09-09,518.75,543.625,515.5,542.112,450.756073,24037048
2009-09-10,547.513,559.974976,533.150024,536.862,446.390839,16307000
2009-09-11,541.25,542.825012,526.25,535.213013,445.019745,14341696
2009-09-14,533.75,539.775024,527.875,534.875,444.738678,8707944
2009-09-15,535.5,546,535.5,545.224976,453.344482,8628080
2009-09-16,549,554.674988,540.900024,546,453.9888,8861144
2009-09-17,546.25,550,517.75,521.536987,433.648346,66317804
2009-09-18,520,528.25,518.775024,525.638,437.058289,11755492
2009-09-22,532.174988,534.924988,522.025024,524.487,436.101257,10519932
2009-09-23,524.25,531.25,522.5,525.424988,436.881134,11138964
2009-09-24,522.5,532.5,514.5,525.237,436.724792,19047592
2009-09-25,521.099976,536.974976,518.775024,533.75,443.803192,14265588
2009-09-29,536.375,545.400024,535,542.763,451.297363,18402980
2009-09-30,546,553.224976,541.25,550.411987,457.657379,16890544
2009-10-01,549.974976,549.974976,538.5,543.588013,451.983337,12042860
2009-10-05,539.974976,543,530.325012,534.775024,444.655579,11846180
2009-10-06,539.987,539.987,525.5,533.525024,443.616211,14677836
2009-10-07,537.375,539.5,521.025024,525.325012,436.798004,12400144
2009-10-08,550,558.875,525,529.911987,440.611969,28107340
2009-10-09,532.161987,532.900024,522.5,524.937988,436.476227,12648948
2009-10-12,530,546.5,530,542.263,450.881592,17984784
2009-10-13,540.5,540.5,540.5,540.5,449.415741,0
2009-10-14,543.75,549.375,538.161987,546.049988,454.030457,13343284
2009-10-15,549.75,555.450012,541.25,542.875,451.390533,13003036
2009-10-16,542.5,556.5,540.25,554.687988,472.528168,13431272
2009-10-20,561.25,570.825012,544.463013,546.138,465.244659,12646356
2009-10-21,544.75,552.25,542.161987,545.549988,464.743744,10197768
2009-10-22,545.5,545.5,530.25,533.799988,454.734131,9242672
2009-10-23,536.549988,538.575012,509.399994,511.837006,436.024323,20158904
2009-10-26,512.5,517,501,503.837006,429.209198,12680036
2009-10-27,500.5,502.5,493.75,497.75,424.023865,14142220
2009-10-28,496.263,510.837006,496.263,508.537994,433.213898,11799600
2009-10-29,500.25,510.975006,495.100006,499.850006,425.812805,14120412
2009-10-30,500.263,508.75,480.5,482.787994,411.277954,19924968
2009-11-03,480.013,481.200012,450.562012,454.638,387.297516,19593104
2009-11-04,462.5,482,458.174988,480.174988,409.052032,18270644
2009-11-05,477.287994,487,462.75,485.287994,413.407684,13754896
2009-11-06,482.5,493.725006,482.5,489.375,416.889313,13992132
2009-11-09,493.75,508,490.399994,506.100006,431.137085,13112744
2009-11-10,510,525.612,501.25,513.625,437.547424,25305404
2009-11-11,517,532.599976,508.912994,528.5,450.219147,16734276
2009-11-12,531.25,536.5,521,525.312012,447.503387,15235716
2009-11-13,522.5,532.25,521.025024,529.875,451.390472,10231560
2009-11-16,537.25,540.474976,532.911987,538.400024,458.652771,8269064
2009-11-17,540,540.424988,526.75,533.088013,454.127594,12022532
2009-11-18,540.5,540.5,523.525024,525.013,447.248657,15630252
2009-11-19,524.687988,527.474976,518.224976,520.950012,443.787445,9253324
2009-11-20,520,533.737,516.25,530.825012,452.19986,12354324
2009-11-23,540,551.937988,533.263,548.737,467.458679,22113032
2009-11-24,548,551.25,542.025024,544.299988,463.678864,13890040
2009-11-25,546.437988,556.474976,542.474976,548.674988,467.405823,16611240
2009-11-26,555.5,555.5,526.650024,531.875,453.094269,10158724
2009-11-27,525,529,505.5,522.974976,445.512482,11643966
2009-11-30,531.25,539.450012,527,531.75,452.987732,8261662
2009-12-01,537.5,550,533.599976,549,467.682678,5719768
2009-12-02,552.625,559.325012,545.599976,550.224976,468.726318,9454674
2009-12-03,552.450012,560,546.049988,549.825012,468.385529,7961682
2009-12-04,545.5,553.5,540.150024,544.200012,463.593689,6383738
2009-12-07,544,547.049988,525,527.5,449.367279,9450502
2009-12-08,530,542.224976,527.575012,540.174988,460.164886,9341834
2009-12-09,535,539,531.075012,535.924988,456.544373,5111084
2009-12-10,536.849976,541,531,535.900024,456.523071,5917834
2009-12-11,540,544,532.25,535.625,456.288879,7063356
2009-12-14,534,542,531.5,533.974976,454.883148,6365356
2009-12-15,534,537,524,525.799988,447.919037,6708312
2009-12-16,524.950012,527.5,519.049988,523.575012,446.023621,6753764
2009-12-17,527.400024,527.400024,515,517.474976,440.827148,6490118
2009-12-18,517.5,517.5,502.5,503.825012,429.199005,10050776
2009-12-21,500.5,515.400024,495,508.475006,433.160217,11243724
2009-12-22,509.100006,514.400024,505.649994,509.600006,434.118591,6372574
2009-12-23,512.5,533.950012,510.700012,533.099976,454.137817,9807794
2009-12-24,537.5,541.900024,529.174988,538.150024,458.439819,7382128
2009-12-29,539.5,544.5,535,540.125,460.122253,5564750
2009-12-30,539.900024,542.5,534.75,538.025024,458.333313,4242450
2009-12-31,542,548,540.674988,545.275024,464.50946,8019672
2010-01-04,545.549988,545.549988,510.924988,537.75,458.09906,35040012
2010-01-05,574.950012,574.950012,532.700012,535.349976,456.054504,9780080
2010-01-06,539.950012,547.25,535.325012,544,463.423279,10831076
2010-01-07,544,557.5,539,553.025024,471.111572,11976808
2010-01-08,554,556.900024,548,551.575012,469.876343,6907852
2010-01-11,567.349976,574.849976,525,540.75,460.654663,86244270
2010-01-12,547.5,568.650024,538.5,542.174988,461.868622,14990718
2010-01-13,544,546,534.299988,544.299988,463.678864,7022156
2010-01-14,543,562.400024,543,560.849976,477.777496,11221436
2010-01-15,562.900024,569.450012,552.525024,555.375,473.113495,8579466
2010-01-18,553.5,558.224976,545.974976,549.75,468.321716,6479050
2010-01-19,550,553.025024,541.325012,542.5,462.145538,5972726
2010-01-20,547.5,548.549988,536,538.75,458.950958,8837494
2010-01-21,537.5,538.5,525.125,527.025024,448.962677,8508470
2010-01-22,520.5,535.5,514.75,526.924988,448.877472,18227024
2010-01-25,524.825012,527.200012,518.349976,521.025024,443.85141,6122956
2010-01-27,517,525,510,513.775024,437.675232,11357606
2010-01-28,520,523.224976,512.5,518.575012,441.764221,15188648
2010-01-29,516.450012,525.900024,509.049988,523.099976,445.618988,10667082
2010-02-01,518.75,527.5,517.775024,522.700012,445.27829,5546738
2010-02-02,526,528.174988,512.049988,513.650024,437.568756,7885662
2010-02-03,515.549988,524.200012,515.549988,516.974976,440.401184,6881390
2010-02-04,519,519,507,509.575012,434.097351,5474386
2010-02-05,487.5,503.875,487.5,490.850006,418.145844,13661446
2010-02-06,null,null,null,null,null,null
2010-02-08,492.5,502.174988,487.5,497.174988,423.533966,11838292
2010-02-09,496.875,499,491.350006,496.625,423.06546,6533836
2010-02-10,499.950012,499.950012,491,492.549988,419.594055,8348428
2010-02-11,494.625,509.899994,494.25,507.575012,432.393585,10720598
2010-02-15,513.5,513.5,503.799988,505,430.199951,6171114
2010-02-16,505.049988,510.5,502.5,508.875,433.500977,4602868
2010-02-17,512.5,518.900024,511.024994,516.275024,439.804962,7145566
2010-02-18,515,519.174988,497.5,498.899994,425.00351,9067490
2010-02-19,497.5,497.5,488.575012,491.600006,418.78479,8116776
2010-02-22,497.649994,500,485,488.975006,416.548615,5802376
2010-02-23,487,491.5,485,487.674988,415.441132,5932618
2010-02-24,485,492.850006,483.325012,489.399994,416.910614,5708906
2010-02-25,490.049988,492.5,479.575012,481.549988,410.223358,8665160
2010-02-26,484.5,497.5,483.125,489.475006,416.974518,10322466
2010-03-02,492.5,499.5,489.700012,491.600006,418.78479,8325272
2010-03-03,494,514,494,512.400024,436.503906,12171582
2010-03-04,520,520,504,507,431.903717,9500474
2010-03-05,511,513,502.549988,504.899994,430.114777,5382908
2010-03-08,510.600006,513.5,501,502.049988,427.686951,5459160
2010-03-09,503.25,505.899994,494.024994,495.174988,421.8302,7981906
2010-03-10,497.5,509.450012,494.649994,504.375,429.667511,11341006
2010-03-11,505,510,503.5,508.225006,432.947266,6667210
2010-03-12,507.5,516.5,507,510.799988,435.140869,10210012
2010-03-15,511,515.974976,506.549988,514.025024,437.888184,8289204
2010-03-16,516,535.900024,514.5,533.974976,454.883148,15543070
2010-03-17,537.400024,541.25,532.900024,534.849976,455.628632,9874552
2010-03-18,537,540.799988,532.049988,538.474976,458.716644,6991182
2010-03-19,539.400024,548.25,535.075012,546.025024,465.148499,9023434
2010-03-22,531,549.5,531,536.974976,457.438812,9357502
2010-03-23,538.974976,546.974976,538.474976,545.700012,464.871521,9145862
2010-03-25,548,548.5,538.700012,545.724976,464.892853,10500146
2010-03-26,548.5,555.5,547.575012,550.224976,468.726318,8263518
2010-03-29,551.849976,554.974976,545.5,546.650024,465.680817,9257520
2010-03-30,548,552.849976,541.5,544.075012,463.487213,8658180
2010-03-31,546.450012,547.5,535.650024,537.125,457.56665,9896604
2010-04-01,539,549.25,538.5,546.025024,465.148499,5723712
2010-04-05,548.25,564.825012,548.25,562.950012,479.566437,9103524
2010-04-06,564,566.5,560.099976,561.599976,478.416412,5706276
2010-04-07,562.5,574.849976,561.549988,564.849976,481.184998,9243252
2010-04-08,566.5,568.25,550.75,553.275024,471.324554,6731056
2010-04-09,554.099976,565.5,554.099976,562.349976,479.055298,7692518
2010-04-12,572.5,572.5,561.325012,563.674988,480.18399,5805914
2010-04-13,564,567,555.650024,560.450012,477.436829,6387200
2010-04-15,562.5,567.450012,543.525024,545.349976,464.573334,11103162
2010-04-16,543.049988,547.5,535.575012,542.125,461.825989,8317558
2010-04-19,539.900024,539.900024,525.5,530.900024,452.263702,7492586
2010-04-20,534.924988,539.875,527.174988,531.599976,452.860046,7656874
2010-04-21,535,536.849976,524.075012,527.049988,448.983978,8771902
2010-04-22,525.25,546.950012,525.025024,537.875,458.205505,11702704
2010-04-23,540,548,540,544.099976,463.508453,10622336
2010-04-26,540,548.900024,531.75,535.625,456.288879,7612804
2010-04-27,531.5,534,527.5,530.625,452.02948,6386704
2010-04-28,526.974976,526.974976,506,508.625,433.288055,18337076
2010-04-29,512,519.950012,509.575012,517.525024,440.869781,10719200
2010-04-30,520,523.599976,515,516.799988,440.252167,7232838
2010-05-03,513,516.299988,509.049988,511.875,436.056641,5730692
2010-05-04,512.099976,519.5,506.75,510.575012,434.949188,7931280
2010-05-05,505,511.774994,501.649994,510.325012,434.736267,6846784
2010-05-06,509.899994,511.649994,502,503.924988,429.284149,10909566
2010-05-07,488,530,488,516.400024,439.911407,32945092
2010-05-10,525.5,541,520,539.700012,466.078156,17395566
2010-05-11,544.5,544.5,531.674988,533.900024,461.069305,12035128
2010-05-12,538.025024,544.724976,532.025024,541.474976,467.610992,6992040
2010-05-13,531,546.700012,531,535.900024,462.796478,5462086
2010-05-14,533.849976,535.5,517.5,521.825012,450.641479,8302916
2010-05-17,517.349976,517.349976,504.5,508.274994,438.93988,9423026
2010-05-18,510,516.724976,503.899994,510.299988,440.688629,7061022
2010-05-19,508.5,508.875,497.549988,499.325012,431.210785,11930890
2010-05-20,500.5,506.5,496.875,499.975006,431.772156,8492908
2010-05-21,494.950012,499.924988,488.049988,497.774994,429.872223,8762694
2010-05-24,509,524.474976,508.225006,511.325012,441.573853,11304034
2010-05-25,512.5,512.5,491.375,492.825012,425.597473,11541592
2010-05-26,497.450012,505,495.5,504.024994,435.269623,6275326
2010-05-27,505.5,513.849976,500.799988,511.125,441.401093,12528690
2010-05-28,514.974976,519.5,507.25,518.325012,447.618896,8016544
2010-05-31,515.075012,524.25,514.375,522.799988,451.48349,7565560
2010-06-01,521.650024,522.5,502.049988,505.274994,436.349121,8899260
2010-06-02,507.5,510.5,501.674988,505.524994,436.565002,9019092
2010-06-03,509.950012,519,509.950012,515.400024,445.092957,7820726
2010-06-04,515.5,518,511.225006,515.599976,445.265656,6440570
2010-06-07,507.5,507.5,500,503.875,435.140106,6173290
2010-06-08,504.850006,506.350006,497.549988,498.200012,430.239288,6961138
2010-06-09,500.100006,507.5,500,503.524994,434.837799,6968352
2010-06-10,505,508.725006,503.575012,507.674988,438.421722,6383372
2010-06-11,512.5,525.424988,510.5,523.200012,451.828949,10655208
2010-06-14,527.450012,535,524.549988,531.75,459.212555,7265726
2010-06-15,532.599976,534.950012,525.049988,533.049988,460.335266,8682886
2010-06-16,535,536.325012,527.549988,528.974976,456.816101,5409682
2010-06-17,531.650024,538.5,529.150024,535.700012,462.62381,9622348
2010-06-18,540.099976,544.900024,525.275024,527.174988,455.261688,17499384
2010-06-21,530.5,535.849976,530.5,532.825012,460.140961,5391320
2010-06-22,531.5,537.400024,528.474976,531.900024,459.342102,5901498
2010-06-23,529.849976,533.75,527,529.349976,457.140015,5330190
2010-06-24,529.5,532.900024,523.650024,526.025024,454.268585,8597134
2010-06-25,525,534,521.5,531.474976,458.975128,9292100
2010-06-28,537,546,532.575012,545.075012,470.71991,14388236
2010-06-29,545.5,545.5,532.099976,533.724976,460.918152,6498152
2010-06-30,530,546.974976,528.75,544.924988,470.590363,12177820
2010-07-01,542,543.174988,533.25,538.125,464.717957,6085298
2010-07-02,538,541.974976,532.650024,534.474976,461.565857,5005416
2010-07-05,535,536.575012,531.349976,534.150024,461.285217,2925642
2010-07-06,532.75,540.950012,532.75,536.950012,463.703278,4231080
2010-07-07,537,537.400024,525.5,526.775024,454.91629,6280816
2010-07-08,530,534.775024,527.625,528.549988,456.449097,5475898
2010-07-09,531.974976,533,526.775024,528.825012,456.686615,5931692
2010-07-12,530,533.974976,526.025024,528.125,456.082062,5743662
2010-07-13,528.625,538.875,528.625,537.150024,463.876007,6877284
2010-07-14,540,547.224976,533.625,535.224976,462.213562,7301038
2010-07-15,535.974976,540.450012,534.049988,536.724976,463.508942,6344212
2010-07-16,535.525024,537,530,531.474976,458.975128,4013710
2010-07-19,529.049988,532.950012,526.900024,528.025024,455.995758,4484132
2010-07-20,528.5,532.950012,524.549988,526.474976,454.657135,3129346
2010-07-21,529.450012,531.5,527.825012,529.200012,457.010468,4491528
2010-07-22,529.200012,530.424988,523.799988,529.5,457.269562,7259726
2010-07-23,531.974976,535.450012,528.400024,530.224976,457.895599,6304334
2010-07-26,531.75,533.700012,525.125,526.549988,454.721954,4166490
2010-07-27,529.424988,530.575012,525.549988,526.75,454.894684,5546994
2010-07-28,531.5,536.825012,509,510.625,440.96933,24196496
2010-07-29,514.25,514.25,504,505.075012,436.176422,21158386
2010-07-30,507.475006,510.174988,503.625,504.825012,435.96048,8796828
2010-08-02,508,510.899994,505.700012,507.274994,438.076324,5795460
2010-08-03,509.575012,515.450012,507,513.875,443.77597,9190952
2010-08-04,514,515.5,506.274994,508.024994,438.723999,8374480
2010-08-05,509.975006,511.850006,502.524994,503.524994,434.837799,8369812
2010-08-06,504.450012,505.049988,499.25,500.049988,431.836884,9123174
2010-08-09,500,503,496,496.799988,429.030212,10173606
2010-08-10,495.5,501.200012,493.149994,493.950012,426.569,9138628
2010-08-11,494.899994,497.450012,490.049988,491.625,424.561188,10019838
2010-08-12,490,491.625,485,486.299988,419.962555,11388176
2010-08-13,485.25,496.899994,485.25,489.549988,422.769196,13949150
2010-08-16,490,495.950012,487.5,488.450012,421.819305,6413484
2010-08-17,490,492.475006,485,485.325012,419.120575,6760916
2010-08-18,486.5,488.5,479.174988,482.299988,416.508209,11364848
2010-08-19,481.850006,492.450012,481.850006,488.600006,421.948822,9446404
2010-08-20,488.600006,496.700012,486.25,494.325012,426.892853,9598754
2010-08-23,496.024994,496.024994,487.799988,488.450012,421.819305,6191600
2010-08-24,488.450012,490.5,483.649994,486.200012,419.87619,8812412
2010-08-25,485,488.924988,482.75,483.899994,417.889923,8512654
2010-08-26,485,486.5,477.524994,478.225006,412.989044,12725152
2010-08-27,479.450012,480.450012,473.274994,474.799988,410.03125,11116398
2010-08-30,476.049988,482.399994,472.5,473.975006,409.318878,5444212
2010-08-31,472.325012,474.975006,457.5,459.600006,396.904755,21306256
2010-09-01,462.524994,471.899994,460.5,468.100006,404.245331,12748912
2010-09-02,472.5,473.325012,468,468.725006,404.785065,8091518
2010-09-03,470,470.799988,462.100006,462.850006,399.711456,6601622
2010-09-06,465.475006,478.850006,461.149994,476.325012,411.348328,15510902
2010-09-07,477.5,484.850006,476.5,481.149994,415.515076,12974248
2010-09-08,477.549988,482.350006,476,479.799988,414.349182,5318152
2010-09-09,481.475006,483.600006,477.600006,479.274994,413.895874,4623922
2010-09-13,486,497.75,482.674988,496.25,428.555237,12560330
2010-09-14,497.75,501.5,492.174988,494.075012,426.676941,8902380
2010-09-15,494.5,509.350006,494.5,506.950012,437.795654,15340078
2010-09-16,506.049988,507.674988,498.600006,500.174988,431.944824,8476312
2010-09-17,502.5,515.700012,502.5,513.674988,443.603241,14608816
2010-09-20,514.5,521.974976,510.549988,520.700012,449.669952,13906894
2010-09-21,521,524.25,512.525024,517.575012,446.971283,9761382
2010-09-22,517,521.849976,507.5,510.024994,440.451172,11828094
2010-09-23,510.024994,512,498,498.825012,430.778992,10528766
2010-09-24,500,504.5,496.049988,500.825012,432.506195,10363538
2010-09-27,504,509.950012,502.549988,505.100006,436.197998,7527416
2010-09-28,504.149994,506,496.5,499.25,431.145996,8998180
2010-09-29,500,504.5,497.5,499.5,431.361908,8133008
2010-09-30,501,501,489.049988,493.625,426.28833,13249458
2010-10-01,496,505,495,503.950012,435.204895,8733722
2010-10-04,507.475006,512.900024,507.475006,508.924988,439.50119,9675038
2010-10-05,508,515.900024,504.5,511.924988,442.091949,10486932
2010-10-06,515,523.5,513.474976,522.474976,451.20282,12863604
2010-10-07,522.474976,527.875,516.25,519.575012,448.698456,14422574
2010-10-08,523.349976,527.400024,515.275024,524.825012,453.2323,9538932
2010-10-11,528,536.125,526.549988,534.599976,461.673828,11793464
2010-10-12,534,534.700012,523.075012,527.799988,455.801392,6391130
2010-10-13,528.049988,537,527.349976,536.525024,463.336243,10957046
2010-10-14,537.5,540.75,527.099976,529.5,457.269562,11161584
2010-10-15,530,534,517.799988,520.174988,449.216583,5304032
2010-10-18,521.125,532.474976,516.625,523.724976,452.282288,10153352
2010-10-19,532.5,534.349976,519.625,522.200012,450.965332,8493976
2010-10-20,519.700012,532.200012,519,524.724976,453.145874,8335440
2010-10-21,526,543.924988,524.599976,540.825012,467.049652,17040028
2010-10-22,542.724976,546.900024,537.174988,540.900024,467.11441,8972932
